Resume_ID,Skills,Experience (Years),Education,Certifications,Job Role,Projects Count,AI Score (0-100),Recruiter Decision
cv0826,"Linux, Cybersecurity, Ethical Hacking",4,MBA,AWS Certified,Cybersecurity Analyst,1,70,Hire
cv0827,"TensorFlow, Python",9,PhD,AWS Certified,AI Researcher,1,100,Hire
cv0828,"React, SQL",8,M.Tech,AWS Certified,Software Engineer,6,100,Hire
cv0829,"TensorFlow, NLP, Python",10,M.Tech,Google ML,AI Researcher,9,100,Hire
cv0830,"Cybersecurity, Ethical Hacking, Networking, Linux",3,MBA,None,Cybersecurity Analyst,7,85,Hire
cv0831,"Pytorch, NLP, Python, TensorFlow",1,MBA,None,AI Researcher,9,75,Hire
cv0832,"React, C++, Java, SQL",6,B.Tech,Google ML,Software Engineer,6,100,Hire
cv0833,"Pytorch, Python",4,M.Tech,AWS Certified,AI Researcher,1,65,Hire
cv0834,"Python, SQL, Machine Learning",3,MBA,Deep Learning Specialization,Data Scientist,2,65,Hire
cv0835,"Ethical Hacking, Cybersecurity, Networking, Linux",5,B.Tech,AWS Certified,Cybersecurity Analyst,9,100,Hire
cv0836,"Java, SQL, C++",8,PhD,None,Software Engineer,3,100,Hire
cv0837,"Deep Learning, Python",9,B.Tech,Google ML,Data Scientist,8,100,Hire
cv0838,"React, C++",7,PhD,None,Software Engineer,10,100,Hire
cv0839,"Ethical Hacking, Networking, Cybersecurity, Linux",8,B.Sc,None,Cybersecurity Analyst,1,100,Hire
cv0840,"Machine Learning, Python, SQL",2,MBA,Deep Learning Specialization,Data Scientist,4,65,Hire
cv0841,"Cybersecurity, Networking, Linux, Ethical Hacking",10,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,9,100,Hire
cv0842,"Python, Pytorch",5,MBA,AWS Certified,AI Researcher,7,100,Hire
cv0843,"Python, SQL, Deep Learning",3,MBA,AWS Certified,Data Scientist,10,100,Hire
cv0844,"Ethical Hacking, Linux",2,MBA,None,Cybersecurity Analyst,7,65,Hire
cv0845,"Deep Learning, Machine Learning, SQL",10,B.Tech,None,Data Scientist,7,100,Hire
cv0846,"React, SQL, C++, Java",8,B.Sc,None,Software Engineer,10,100,Hire
cv0847,"Deep Learning, Machine Learning",4,B.Tech,Google ML,Data Scientist,2,70,Hire
cv0848,"Python, SQL, Deep Learning",2,PhD,AWS Certified,Data Scientist,8,85,Hire
cv0849,"SQL, Java, React",1,M.Tech,AWS Certified,Software Engineer,3,50,Reject
cv0850,"Machine Learning, Python, SQL",2,B.Tech,None,Data Scientist,4,55,Reject
cv0851,"Ethical Hacking, Linux, Networking",7,B.Sc,None,Cybersecurity Analyst,10,100,Hire
cv0852,"Python, Pytorch, NLP, TensorFlow",1,B.Sc,Google ML,AI Researcher,2,50,Reject
cv0853,"Cybersecurity, Ethical Hacking, Networking, Linux",3,MBA,AWS Certified,Cybersecurity Analyst,5,85,Hire
cv0854,"Python, Pytorch, TensorFlow, NLP",9,M.Tech,None,AI Researcher,5,100,Hire
cv0855,"SQL, Java",7,M.Tech,AWS Certified,Software Engineer,4,100,Hire
cv0856,"Machine Learning, Python, SQL, Deep Learning",6,M.Tech,AWS Certified,Data Scientist,2,100,Hire
cv0857,"SQL, Deep Learning, Python",5,MBA,Deep Learning Specialization,Data Scientist,5,100,Hire
cv0858,"Networking, Cybersecurity, Linux",9,B.Tech,Google ML,Cybersecurity Analyst,0,100,Hire
cv0859,"Machine Learning, SQL, Deep Learning",10,PhD,None,Data Scientist,0,100,Hire
cv0860,"Linux, Ethical Hacking, Networking",4,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,9,100,Hire
cv0861,"Pytorch, Python",8,B.Tech,AWS Certified,AI Researcher,10,100,Hire
cv0862,"TensorFlow, Pytorch, Python, NLP",6,PhD,AWS Certified,AI Researcher,8,100,Hire
cv0863,"Linux, Networking, Cybersecurity",9,MBA,Deep Learning Specialization,Cybersecurity Analyst,6,100,Hire
cv0864,"SQL, Python, Machine Learning, Deep Learning",3,B.Sc,None,Data Scientist,8,90,Hire
cv0865,"Networking, Cybersecurity, Ethical Hacking",8,B.Tech,None,Cybersecurity Analyst,4,100,Hire
cv0866,"TensorFlow, Python, NLP",6,PhD,Deep Learning Specialization,AI Researcher,2,95,Hire
cv0867,"Python, SQL, Machine Learning",10,MBA,Google ML,Data Scientist,2,100,Hire
cv0868,"Pytorch, Python, TensorFlow, NLP",5,MBA,Google ML,AI Researcher,5,100,Hire
cv0869,"Java, React, SQL, C++",6,M.Tech,Google ML,Software Engineer,5,100,Hire
cv0870,"TensorFlow, NLP, Pytorch",6,PhD,AWS Certified,AI Researcher,9,100,Hire
cv0871,"SQL, Machine Learning, Python",3,PhD,Google ML,Data Scientist,10,100,Hire
cv0872,"Java, C++, React, SQL",8,PhD,Google ML,Software Engineer,0,100,Hire
cv0873,"Linux, Cybersecurity",8,MBA,AWS Certified,Cybersecurity Analyst,7,100,Hire
cv0874,"Machine Learning, Python, Deep Learning, SQL",9,B.Tech,Google ML,Data Scientist,5,100,Hire
cv0875,"C++, React, SQL, Java",5,B.Sc,AWS Certified,Software Engineer,10,100,Hire
cv0876,"Python, SQL, Machine Learning, Deep Learning",4,B.Tech,AWS Certified,Data Scientist,5,95,Hire
cv0877,"Machine Learning, Deep Learning, Python",3,PhD,None,Data Scientist,10,95,Hire
cv0878,"TensorFlow, NLP, Python",0,M.Tech,AWS Certified,AI Researcher,2,35,Reject
cv0879,"Deep Learning, Machine Learning, SQL, Python",2,PhD,None,Data Scientist,1,45,Reject
cv0880,"Cybersecurity, Ethical Hacking, Networking, Linux",6,PhD,Google ML,Cybersecurity Analyst,1,95,Hire
cv0881,"React, SQL",9,B.Tech,AWS Certified,Software Engineer,6,100,Hire
cv0882,"Java, C++",8,M.Tech,AWS Certified,Software Engineer,0,100,Hire
cv0883,"Pytorch, TensorFlow, Python, NLP",4,B.Tech,None,AI Researcher,5,85,Hire
cv0884,"SQL, Machine Learning",9,PhD,AWS Certified,Data Scientist,3,100,Hire
cv0885,"TensorFlow, Pytorch, NLP, Python",4,B.Sc,AWS Certified,AI Researcher,10,100,Hire
cv0886,"Machine Learning, Deep Learning",9,PhD,None,Data Scientist,8,100,Hire
cv0887,"Machine Learning, Deep Learning, SQL",3,PhD,AWS Certified,Data Scientist,7,90,Hire
cv0888,"Ethical Hacking, Cybersecurity, Linux",1,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,2,45,Reject
cv0889,"Cybersecurity, Ethical Hacking, Linux",7,MBA,AWS Certified,Cybersecurity Analyst,5,100,Hire
cv0890,"Python, Machine Learning, Deep Learning, SQL",7,M.Tech,Google ML,Data Scientist,5,100,Hire
cv0891,"Cybersecurity, Networking",7,M.Tech,Google ML,Cybersecurity Analyst,4,100,Hire
cv0892,"Pytorch, TensorFlow, Python",8,M.Tech,None,AI Researcher,5,100,Hire
cv0893,"Ethical Hacking, Networking",6,PhD,Google ML,Cybersecurity Analyst,5,100,Hire
cv0894,"SQL, Java, React, C++",0,MBA,None,Software Engineer,4,40,Reject
cv0895,"SQL, Java, C++",3,M.Tech,None,Software Engineer,6,75,Hire
cv0896,"NLP, TensorFlow, Python, Pytorch",6,MBA,AWS Certified,AI Researcher,0,90,Hire
cv0897,"React, SQL, Java, C++",2,M.Tech,Deep Learning Specialization,Software Engineer,3,65,Hire
cv0898,"TensorFlow, NLP, Python, Pytorch",8,M.Tech,Google ML,AI Researcher,7,100,Hire
cv0899,"Java, SQL",2,MBA,None,Software Engineer,9,75,Hire
cv0900,"Networking, Cybersecurity, Linux",2,PhD,Deep Learning Specialization,Cybersecurity Analyst,6,75,Hire
cv0901,"Networking, Ethical Hacking, Cybersecurity, Linux",2,MBA,None,Cybersecurity Analyst,0,40,Reject
cv0902,"Pytorch, NLP, Python, TensorFlow",7,M.Tech,AWS Certified,AI Researcher,10,100,Hire
cv0903,"Deep Learning, Machine Learning, SQL, Python",6,PhD,Deep Learning Specialization,Data Scientist,10,100,Hire
cv0904,"Pytorch, Python",9,PhD,Deep Learning Specialization,AI Researcher,7,100,Hire
cv0905,"Deep Learning, Machine Learning",4,PhD,AWS Certified,Data Scientist,0,60,Reject
cv0906,"Linux, Ethical Hacking",10,MBA,Google ML,Cybersecurity Analyst,9,100,Hire
cv0907,"Python, TensorFlow, NLP",6,B.Tech,None,AI Researcher,5,100,Hire
cv0908,"Python, Deep Learning, Machine Learning",0,B.Tech,AWS Certified,Data Scientist,6,55,Reject
cv0909,"Python, TensorFlow",5,B.Tech,Google ML,AI Researcher,0,70,Hire
cv0910,"Networking, Linux, Ethical Hacking",3,MBA,AWS Certified,Cybersecurity Analyst,6,85,Hire
cv0911,"Machine Learning, Deep Learning",6,PhD,AWS Certified,Data Scientist,0,80,Hire
cv0912,"NLP, Pytorch, TensorFlow",6,M.Tech,Deep Learning Specialization,AI Researcher,0,85,Hire
cv0913,"Pytorch, Python, NLP",10,M.Tech,None,AI Researcher,3,100,Hire
cv0914,"Deep Learning, SQL, Machine Learning",3,B.Tech,None,Data Scientist,3,60,Reject
cv0915,"Linux, Networking, Cybersecurity, Ethical Hacking",3,MBA,AWS Certified,Cybersecurity Analyst,9,100,Hire
cv0916,"SQL, Python",7,PhD,None,Data Scientist,1,85,Hire
cv0917,"TensorFlow, Python, NLP, Pytorch",0,M.Tech,None,AI Researcher,4,40,Reject
cv0918,"Deep Learning, Machine Learning, Python, SQL",5,B.Tech,None,Data Scientist,1,75,Hire
cv0919,"Deep Learning, Python",5,MBA,AWS Certified,Data Scientist,3,85,Hire
cv0920,"Cybersecurity, Networking, Ethical Hacking",4,MBA,None,Cybersecurity Analyst,9,100,Hire
cv0921,"Java, SQL, React, C++",9,B.Sc,Google ML,Software Engineer,9,100,Hire
cv0922,"Ethical Hacking, Networking",6,PhD,AWS Certified,Cybersecurity Analyst,2,90,Hire
cv0923,"TensorFlow, Python",7,B.Sc,Deep Learning Specialization,AI Researcher,1,95,Hire
cv0924,"Python, Machine Learning, Deep Learning, SQL",1,PhD,Google ML,Data Scientist,6,70,Hire
cv0925,"Cybersecurity, Networking, Ethical Hacking",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,2,100,Hire
cv0926,"C++, React, SQL, Java",5,PhD,Deep Learning Specialization,Software Engineer,5,100,Hire
cv0927,"Machine Learning, SQL",5,B.Sc,Deep Learning Specialization,Data Scientist,7,100,Hire
cv0928,"C++, SQL, Java, React",7,B.Sc,None,Software Engineer,10,100,Hire
cv0929,"SQL, C++, Java",1,M.Tech,None,Software Engineer,5,50,Reject
cv0930,"Pytorch, TensorFlow, NLP, Python",1,M.Tech,None,AI Researcher,0,30,Reject
cv0931,"Python, Machine Learning",2,B.Sc,Deep Learning Specialization,Data Scientist,1,45,Reject
cv0932,"Linux, Cybersecurity",9,B.Sc,None,Cybersecurity Analyst,7,100,Hire
cv0933,"SQL, Java, C++",1,M.Tech,Deep Learning Specialization,Software Engineer,10,85,Hire
cv0934,"Machine Learning, Deep Learning, Python",10,M.Tech,Google ML,Data Scientist,10,100,Hire
cv0935,"Python, SQL, Machine Learning",3,PhD,Google ML,Data Scientist,1,60,Reject
cv0936,"Machine Learning, SQL",2,MBA,Deep Learning Specialization,Data Scientist,7,75,Hire
cv0937,"Ethical Hacking, Linux",9,MBA,AWS Certified,Cybersecurity Analyst,8,100,Hire
cv0938,"Pytorch, TensorFlow",5,PhD,AWS Certified,AI Researcher,4,90,Hire
cv0939,"SQL, C++, Java, React",3,M.Tech,Google ML,Software Engineer,0,60,Reject
cv0940,"Networking, Linux, Cybersecurity",1,PhD,Google ML,Cybersecurity Analyst,8,75,Hire
cv0941,"Linux, Cybersecurity, Networking, Ethical Hacking",6,B.Tech,AWS Certified,Cybersecurity Analyst,6,100,Hire
cv0942,"NLP, TensorFlow, Python",2,MBA,None,AI Researcher,2,45,Reject
cv0943,"Machine Learning, Deep Learning, SQL, Python",2,PhD,AWS Certified,Data Scientist,6,80,Hire
cv0944,"Java, React, SQL, C++",3,PhD,None,Software Engineer,4,70,Hire
cv0945,"Ethical Hacking, Cybersecurity, Networking",3,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,1,60,Reject
cv0946,"SQL, Java, React",4,PhD,AWS Certified,Software Engineer,5,90,Hire
cv0947,"Cybersecurity, Networking, Linux, Ethical Hacking",1,B.Sc,None,Cybersecurity Analyst,8,70,Hire
cv0948,"Python, Deep Learning, Machine Learning, SQL",2,B.Tech,Deep Learning Specialization,Data Scientist,3,65,Hire
cv0949,"Pytorch, TensorFlow, NLP, Python",10,B.Sc,Google ML,AI Researcher,3,100,Hire
cv0950,"Linux, Ethical Hacking, Networking",5,B.Sc,AWS Certified,Cybersecurity Analyst,0,75,Hire
cv0951,"Deep Learning, Machine Learning",7,M.Tech,AWS Certified,Data Scientist,9,100,Hire
cv0952,"NLP, Pytorch, TensorFlow, Python",0,MBA,Deep Learning Specialization,AI Researcher,9,75,Hire
cv0953,"SQL, Machine Learning, Python, Deep Learning",6,B.Sc,Deep Learning Specialization,Data Scientist,5,100,Hire
cv0954,"Networking, Cybersecurity, Ethical Hacking, Linux",4,M.Tech,Google ML,Cybersecurity Analyst,8,100,Hire
cv0955,"SQL, Python, Machine Learning, Deep Learning",7,B.Sc,AWS Certified,Data Scientist,2,100,Hire
cv0956,"Deep Learning, Python, SQL, Machine Learning",3,B.Sc,AWS Certified,Data Scientist,5,85,Hire
cv0957,"Ethical Hacking, Linux, Networking, Cybersecurity",6,MBA,None,Cybersecurity Analyst,4,100,Hire
cv0958,"Cybersecurity, Networking",7,MBA,None,Cybersecurity Analyst,6,100,Hire
cv0959,"C++, SQL, Java",7,B.Sc,None,Software Engineer,5,100,Hire
cv0960,"Machine Learning, SQL, Python",3,M.Tech,Google ML,Data Scientist,9,100,Hire
cv0961,"SQL, Machine Learning, Python",3,B.Tech,Google ML,Data Scientist,3,70,Hire
cv0962,"SQL, Deep Learning, Python",9,B.Sc,Google ML,Data Scientist,0,100,Hire
cv0963,"Python, NLP, Pytorch, TensorFlow",5,B.Sc,Deep Learning Specialization,AI Researcher,9,100,Hire
cv0964,"TensorFlow, NLP",6,PhD,AWS Certified,AI Researcher,8,100,Hire
cv0965,"Cybersecurity, Linux, Ethical Hacking",2,PhD,None,Cybersecurity Analyst,10,85,Hire
cv0966,"SQL, Machine Learning, Deep Learning",8,M.Tech,None,Data Scientist,8,100,Hire
cv0967,"Ethical Hacking, Linux, Networking, Cybersecurity",6,MBA,None,Cybersecurity Analyst,1,85,Hire
cv0968,"Deep Learning, Python, Machine Learning, SQL",6,B.Sc,AWS Certified,Data Scientist,0,90,Hire
cv0969,"Pytorch, TensorFlow",0,M.Tech,AWS Certified,AI Researcher,9,65,Hire
cv0970,"Python, Machine Learning, SQL",9,PhD,Google ML,Data Scientist,10,100,Hire
cv0971,"C++, React, SQL",0,MBA,None,Software Engineer,7,50,Reject
cv0972,"C++, SQL",8,B.Sc,Google ML,Software Engineer,8,100,Hire
cv0973,"NLP, Python, Pytorch, TensorFlow",3,MBA,AWS Certified,AI Researcher,6,90,Hire
cv0974,"C++, Java, SQL",6,MBA,AWS Certified,Software Engineer,1,90,Hire
cv0975,"TensorFlow, Pytorch, NLP, Python",1,B.Tech,AWS Certified,AI Researcher,2,50,Reject
cv0976,"Cybersecurity, Linux, Ethical Hacking, Networking",7,B.Tech,AWS Certified,Cybersecurity Analyst,8,100,Hire
cv0977,"Python, NLP",3,B.Sc,None,AI Researcher,7,75,Hire
cv0978,"React, C++, SQL, Java",7,M.Tech,Google ML,Software Engineer,10,100,Hire
cv0979,"SQL, Deep Learning, Machine Learning",9,B.Sc,Google ML,Data Scientist,0,100,Hire
cv0980,"TensorFlow, NLP, Python",9,MBA,Google ML,AI Researcher,7,100,Hire
cv0981,"Python, SQL, Machine Learning",3,B.Tech,AWS Certified,Data Scientist,4,75,Hire
cv0982,"NLP, Python",10,PhD,Google ML,AI Researcher,10,100,Hire
cv0983,"SQL, C++, Java",6,MBA,None,Software Engineer,1,80,Hire
cv0984,"Pytorch, NLP, Python, TensorFlow",1,M.Tech,Google ML,AI Researcher,7,75,Hire
cv0985,"SQL, Deep Learning",0,PhD,Deep Learning Specialization,Data Scientist,8,60,Reject
cv0986,"React, SQL, Java",10,B.Sc,Deep Learning Specialization,Software Engineer,3,100,Hire
cv0987,"SQL, Deep Learning, Machine Learning",1,MBA,None,Data Scientist,8,65,Hire
cv0988,"Pytorch, TensorFlow, NLP",2,M.Tech,Google ML,AI Researcher,4,65,Hire
cv0989,"Python, NLP",5,B.Sc,Google ML,AI Researcher,8,100,Hire
cv0990,"Networking, Cybersecurity, Ethical Hacking, Linux",9,MBA,AWS Certified,Cybersecurity Analyst,9,100,Hire
cv0991,"React, C++, Java, SQL",5,M.Tech,Google ML,Software Engineer,4,100,Hire
cv0992,"Networking, Ethical Hacking, Linux, Cybersecurity",3,PhD,Google ML,Cybersecurity Analyst,9,100,Hire
cv0993,"React, SQL",10,PhD,Deep Learning Specialization,Software Engineer,10,100,Hire
cv0994,"Cybersecurity, Ethical Hacking, Linux, Networking",1,MBA,Deep Learning Specialization,Cybersecurity Analyst,0,40,Reject
cv0995,"React, Java",4,PhD,Google ML,Software Engineer,6,90,Hire
cv0996,"Cybersecurity, Linux, Ethical Hacking",0,B.Sc,None,Cybersecurity Analyst,9,60,Reject
cv0997,"Deep Learning, Machine Learning",0,MBA,Deep Learning Specialization,Data Scientist,5,45,Reject
cv0998,"TensorFlow, NLP",0,B.Tech,Google ML,AI Researcher,9,65,Hire
cv0999,"Linux, Networking, Cybersecurity, Ethical Hacking",8,PhD,AWS Certified,Cybersecurity Analyst,10,100,Hire
cv1000,"SQL, Machine Learning, Python, Deep Learning",7,M.Tech,Deep Learning Specialization,Data Scientist,3,100,Hire
